file, href, status, exit status
friends-alumni/alumni-info-one/amber-barber, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
friends-alumni/alumni-info-one/amber-barber, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
friends-alumni/alumni-info-one/amber-barber, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
friends-alumni/alumni-info-one/amber-barber, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
friends-alumni/alumni-info-one/amber-barber, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
friends-alumni/alumni-info-one/amber-barber, https://twitter.com/uofoklahoma, , 200
friends-alumni/alumni-info-one/amber-barber, http://www.youtube.com/universityofoklahoma, 300-399 , 200
friends-alumni/alumni-info-one/amber-barber, https://plus.google.com/104620369929503587904, 300-399 , 200
friends-alumni/alumni-info-one/amber-barber, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/amber-longstreet, http://www.ou.edu/web.html, 300-399 , 200
friends-alumni/alumni-info-one/amber-longstreet, http://www.ou.edu/content/ousearch.html, 300-399 , 200
friends-alumni/alumni-info-one/amber-longstreet, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/amber-longstreet, http://observatory.ou.edu, , 200
friends-alumni/alumni-info-one/amber-longstreet, http://www.ou.edu/lunarsooners, 300-399 , 200
friends-alumni/alumni-info-one/amber-longstreet, http://www.ou.edu/coe/ephysics/, 300-399 , 200
friends-alumni/alumni-info-one/amber-longstreet, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
friends-alumni/alumni-info-one/amber-longstreet, http://www.ou.edu/sustainability.html, 300-399 , 200
friends-alumni/alumni-info-one/amber-longstreet, http://ouhsc.edu/hipaa/, 300-399 , 200
friends-alumni/alumni-info-one/amber-longstreet, http://hr.ou.edu/jobs/, 300-399 , 200
friends-alumni/alumni-info-one/amber-longstreet, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
friends-alumni/alumni-info-one/amber-longstreet, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
friends-alumni/alumni-info-one/amber-longstreet, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
friends-alumni/alumni-info-one/amber-longstreet, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
friends-alumni/alumni-info-one/amber-longstreet, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
friends-alumni/alumni-info-one/amber-longstreet, https://twitter.com/uofoklahoma, , 200
friends-alumni/alumni-info-one/amber-longstreet, http://www.youtube.com/universityofoklahoma, 300-399 , 200
friends-alumni/alumni-info-one/amber-longstreet, https://plus.google.com/104620369929503587904, 300-399 , 200
friends-alumni/alumni-info-one/amber-longstreet, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/andy-feldt1, http://www.ou.edu/web.html, 300-399 , 200
friends-alumni/alumni-info-one/andy-feldt1, http://www.ou.edu/content/ousearch.html, 300-399 , 200
friends-alumni/alumni-info-one/andy-feldt1, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/andy-feldt1, http://observatory.ou.edu, , 200
friends-alumni/alumni-info-one/andy-feldt1, http://www.ou.edu/lunarsooners, 300-399 , 200
friends-alumni/alumni-info-one/andy-feldt1, http://www.ou.edu/coe/ephysics/, 300-399 , 200
friends-alumni/alumni-info-one/andy-feldt1, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
friends-alumni/alumni-info-one/andy-feldt1, http://www.ou.edu/sustainability.html, 300-399 , 200
friends-alumni/alumni-info-one/andy-feldt1, http://ouhsc.edu/hipaa/, 300-399 , 200
friends-alumni/alumni-info-one/andy-feldt1, http://hr.ou.edu/jobs/, 300-399 , 200
friends-alumni/alumni-info-one/andy-feldt1, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
friends-alumni/alumni-info-one/andy-feldt1, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
friends-alumni/alumni-info-one/andy-feldt1, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
friends-alumni/alumni-info-one/andy-feldt1, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
friends-alumni/alumni-info-one/andy-feldt1, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
friends-alumni/alumni-info-one/andy-feldt1, https://twitter.com/uofoklahoma, , 200
friends-alumni/alumni-info-one/andy-feldt1, http://www.youtube.com/universityofoklahoma, 300-399 , 200
friends-alumni/alumni-info-one/andy-feldt1, https://plus.google.com/104620369929503587904, 300-399 , 200
friends-alumni/alumni-info-one/andy-feldt1, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/andy-kher-win-cheng, http://www.ou.edu/web.html, 300-399 , 200
friends-alumni/alumni-info-one/andy-kher-win-cheng, http://www.ou.edu/content/ousearch.html, 300-399 , 200
friends-alumni/alumni-info-one/andy-kher-win-cheng, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/andy-kher-win-cheng, http://observatory.ou.edu, , 200
friends-alumni/alumni-info-one/andy-kher-win-cheng, http://www.ou.edu/lunarsooners, 300-399 , 200
friends-alumni/alumni-info-one/andy-kher-win-cheng, http://www.ou.edu/coe/ephysics/, 300-399 , 200
friends-alumni/alumni-info-one/andy-kher-win-cheng, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
friends-alumni/alumni-info-one/andy-kher-win-cheng, http://www.ou.edu/sustainability.html, 300-399 , 200
friends-alumni/alumni-info-one/andy-kher-win-cheng, http://ouhsc.edu/hipaa/, 300-399 , 200
friends-alumni/alumni-info-one/andy-kher-win-cheng, http://hr.ou.edu/jobs/, 300-399 , 200
friends-alumni/alumni-info-one/andy-kher-win-cheng, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
friends-alumni/alumni-info-one/andy-kher-win-cheng, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
friends-alumni/alumni-info-one/andy-kher-win-cheng, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
friends-alumni/alumni-info-one/andy-kher-win-cheng, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
friends-alumni/alumni-info-one/andy-kher-win-cheng, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
friends-alumni/alumni-info-one/andy-kher-win-cheng, https://twitter.com/uofoklahoma, , 200
friends-alumni/alumni-info-one/andy-kher-win-cheng, http://www.youtube.com/universityofoklahoma, 300-399 , 200
friends-alumni/alumni-info-one/andy-kher-win-cheng, https://plus.google.com/104620369929503587904, 300-399 , 200
friends-alumni/alumni-info-one/andy-kher-win-cheng, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/anthony-odell, http://www.ou.edu/web.html, 300-399 , 200
friends-alumni/alumni-info-one/anthony-odell, http://www.ou.edu/content/ousearch.html, 300-399 , 200
friends-alumni/alumni-info-one/anthony-odell, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/anthony-odell, http://observatory.ou.edu, , 200
friends-alumni/alumni-info-one/anthony-odell, http://www.ou.edu/lunarsooners, 300-399 , 200
friends-alumni/alumni-info-one/anthony-odell, http://www.ou.edu/coe/ephysics/, 300-399 , 200
friends-alumni/alumni-info-one/anthony-odell, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
friends-alumni/alumni-info-one/anthony-odell, http://www.ou.edu/sustainability.html, 300-399 , 200
friends-alumni/alumni-info-one/anthony-odell, http://ouhsc.edu/hipaa/, 300-399 , 200
friends-alumni/alumni-info-one/anthony-odell, http://hr.ou.edu/jobs/, 300-399 , 200
friends-alumni/alumni-info-one/anthony-odell, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
friends-alumni/alumni-info-one/anthony-odell, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
friends-alumni/alumni-info-one/anthony-odell, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
friends-alumni/alumni-info-one/anthony-odell, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
friends-alumni/alumni-info-one/anthony-odell, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
friends-alumni/alumni-info-one/anthony-odell, https://twitter.com/uofoklahoma, , 200
friends-alumni/alumni-info-one/anthony-odell, http://www.youtube.com/universityofoklahoma, 300-399 , 200
friends-alumni/alumni-info-one/anthony-odell, https://plus.google.com/104620369929503587904, 300-399 , 200
friends-alumni/alumni-info-one/anthony-odell, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/arthur-altshiller, http://www.ou.edu/web.html, 300-399 , 200
friends-alumni/alumni-info-one/arthur-altshiller, http://www.ou.edu/content/ousearch.html, 300-399 , 200
friends-alumni/alumni-info-one/arthur-altshiller, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/arthur-altshiller, http://observatory.ou.edu, , 200
friends-alumni/alumni-info-one/arthur-altshiller, http://www.ou.edu/lunarsooners, 300-399 , 200
friends-alumni/alumni-info-one/arthur-altshiller, http://www.ou.edu/coe/ephysics/, 300-399 , 200
friends-alumni/alumni-info-one/arthur-altshiller, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
friends-alumni/alumni-info-one/arthur-altshiller, http://www.ou.edu/sustainability.html, 300-399 , 200
friends-alumni/alumni-info-one/arthur-altshiller, http://ouhsc.edu/hipaa/, 300-399 , 200
friends-alumni/alumni-info-one/arthur-altshiller, http://hr.ou.edu/jobs/, 300-399 , 200
friends-alumni/alumni-info-one/arthur-altshiller, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
friends-alumni/alumni-info-one/arthur-altshiller, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
friends-alumni/alumni-info-one/arthur-altshiller, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
friends-alumni/alumni-info-one/arthur-altshiller, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
friends-alumni/alumni-info-one/arthur-altshiller, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
friends-alumni/alumni-info-one/arthur-altshiller, https://twitter.com/uofoklahoma, , 200
friends-alumni/alumni-info-one/arthur-altshiller, http://www.youtube.com/universityofoklahoma, 300-399 , 200
friends-alumni/alumni-info-one/arthur-altshiller, https://plus.google.com/104620369929503587904, 300-399 , 200
friends-alumni/alumni-info-one/arthur-altshiller, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/bahman-roostaei, http://www.ou.edu/web.html, 300-399 , 200
friends-alumni/alumni-info-one/bahman-roostaei, http://www.ou.edu/content/ousearch.html, 300-399 , 200
friends-alumni/alumni-info-one/bahman-roostaei, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/bahman-roostaei, http://observatory.ou.edu, , 200
friends-alumni/alumni-info-one/bahman-roostaei, http://www.ou.edu/lunarsooners, 300-399 , 200
friends-alumni/alumni-info-one/bahman-roostaei, http://www.ou.edu/coe/ephysics/, 300-399 , 200
friends-alumni/alumni-info-one/bahman-roostaei, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
friends-alumni/alumni-info-one/bahman-roostaei, http://www.ou.edu/sustainability.html, 300-399 , 200
friends-alumni/alumni-info-one/bahman-roostaei, http://ouhsc.edu/hipaa/, 300-399 , 200
friends-alumni/alumni-info-one/bahman-roostaei, http://hr.ou.edu/jobs/, 300-399 , 200
friends-alumni/alumni-info-one/bahman-roostaei, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
friends-alumni/alumni-info-one/bahman-roostaei, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
friends-alumni/alumni-info-one/bahman-roostaei, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
friends-alumni/alumni-info-one/bahman-roostaei, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
friends-alumni/alumni-info-one/bahman-roostaei, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
friends-alumni/alumni-info-one/bahman-roostaei, https://twitter.com/uofoklahoma, , 200
friends-alumni/alumni-info-one/bahman-roostaei, http://www.youtube.com/universityofoklahoma, 300-399 , 200
friends-alumni/alumni-info-one/bahman-roostaei, https://plus.google.com/104620369929503587904, 300-399 , 200
friends-alumni/alumni-info-one/bahman-roostaei, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/bill-archer, http://www.ou.edu/web.html, 300-399 , 200
friends-alumni/alumni-info-one/bill-archer, http://www.ou.edu/content/ousearch.html, 300-399 , 200
friends-alumni/alumni-info-one/bill-archer, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/bill-archer, http://observatory.ou.edu, , 200
friends-alumni/alumni-info-one/bill-archer, http://www.ou.edu/lunarsooners, 300-399 , 200
friends-alumni/alumni-info-one/bill-archer, http://www.ou.edu/coe/ephysics/, 300-399 , 200
friends-alumni/alumni-info-one/bill-archer, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
friends-alumni/alumni-info-one/bill-archer, http://www.ou.edu/sustainability.html, 300-399 , 200
friends-alumni/alumni-info-one/bill-archer, http://ouhsc.edu/hipaa/, 300-399 , 200
friends-alumni/alumni-info-one/bill-archer, http://hr.ou.edu/jobs/, 300-399 , 200
friends-alumni/alumni-info-one/bill-archer, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
friends-alumni/alumni-info-one/bill-archer, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
friends-alumni/alumni-info-one/bill-archer, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
friends-alumni/alumni-info-one/bill-archer, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
friends-alumni/alumni-info-one/bill-archer, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
friends-alumni/alumni-info-one/bill-archer, https://twitter.com/uofoklahoma, , 200
friends-alumni/alumni-info-one/bill-archer, http://www.youtube.com/universityofoklahoma, 300-399 , 200
friends-alumni/alumni-info-one/bill-archer, https://plus.google.com/104620369929503587904, 300-399 , 200
friends-alumni/alumni-info-one/bill-archer, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/bill-dostalik, http://www.ou.edu/web.html, 300-399 , 200
friends-alumni/alumni-info-one/bill-dostalik, http://www.ou.edu/content/ousearch.html, 300-399 , 200
friends-alumni/alumni-info-one/bill-dostalik, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/bill-dostalik, http://observatory.ou.edu, , 200
friends-alumni/alumni-info-one/bill-dostalik, http://www.ou.edu/lunarsooners, 300-399 , 200
friends-alumni/alumni-info-one/bill-dostalik, http://www.ou.edu/coe/ephysics/, 300-399 , 200
friends-alumni/alumni-info-one/bill-dostalik, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
friends-alumni/alumni-info-one/bill-dostalik, http://www.ou.edu/sustainability.html, 300-399 , 200
friends-alumni/alumni-info-one/bill-dostalik, http://ouhsc.edu/hipaa/, 300-399 , 200
friends-alumni/alumni-info-one/bill-dostalik, http://hr.ou.edu/jobs/, 300-399 , 200
friends-alumni/alumni-info-one/bill-dostalik, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
friends-alumni/alumni-info-one/bill-dostalik, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
friends-alumni/alumni-info-one/bill-dostalik, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
friends-alumni/alumni-info-one/bill-dostalik, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
